assists_diff,CC_diff,visionScore_diff,towerKills_diff,dragonKills_diff,won?,goldSpent,totalDamageDealtToChampions,deaths,baronKills,totalMinionsKilled,damage_per_death,damageDealtToObjectives,kills,totalHeal,win
-2.52,-3.2,5.64,-0.4,0.36,False,335.595441595442,-1384.6723646723622,-0.9943019943019937,0.1111111111111111,4.7350427350427395,-550.8443188429219,567.8999999999996,2.9250000000000007,3142.325,0.1250000000000001
-1.04,6.88,7.4,0.16,0.44,False,865.0792626728107,1692.3658986175142,-0.29308755760368577,0.12903225806451613,22.849769585253455,133.39416033966063,1999.1599999999996,2.120000000000001,1645.6000000000013,-0.07999999999999996
1.6,-5.4,-3.24,-0.4,-1.0,False,1939.3600000000006,5086.959999999999,0.7599999999999998,-0.040000000000000036,-13.159999999999997,1226.1230860409428,-2895.666666666666,-1.1523809523809536,-801.5047619047637,-0.01904761904761898
-5.72,-3.6,-5.04,-0.6,0.24,True,-708.8484848484841,2092.181818181816,-1.1515151515151514,0.12121212121212122,43.45454545454545,20.965529470529873,4684.619047619049,2.7523809523809524,-49.59047619047669,-0.19999999999999996
-0.84,-2.04,20.48,0.52,0.2,False,105.57784743991579,-2709.6854754440974,-1.3145245559038665,0.09195402298850572,12.769070010449312,48.60559573759656,2492.039999999998,0.7199999999999998,3818.2000000000007,-0.12
-1.16,-11.64,-11.96,1.48,0.76,False,1606.787878787878,2312.575757575756,0.06060606060606055,0.45454545454545453,30.727272727272734,1139.587571872572,6881.133333333333,0.7333333333333334,4342.116666666667,-0.050000000000000044
2.52,10.48,14.48,-0.04,-0.4,False,-411.6334310850434,-1579.058651026393,-0.4447702834799614,0.04105571847507333,-39.466275659824035,-273.2749655899652,1017.8799999999992,2.5199999999999996,2005.5999999999995,0.12
-2.2,-14.04,-1.32,1.44,0.84,True,1663.0,5164.839999999998,0.6799999999999997,0.19999999999999996,29.719999999999985,-1580.419059343435,9710.425000000001,-0.10000000000000053,-751.4499999999998,0.20000000000000007
-0.88,-4.84,-1.96,1.96,0.6,True,2322.08,6800.6799999999985,-2.08,0.07999999999999996,12.560000000000002,-2283.525604256855,-5623.616666666669,1.1333333333333355,-4992.283333333335,0.21666666666666656
-1.36,-13.0,-6.16,-0.56,-0.68,False,1616.6400000000012,10060.64,1.6800000000000006,0.0,15.64,306.59757235683765,-3733.75,5.7333333333333325,1660.249999999999,0.2666666666666666
5.52,2.24,-18.92,-2.24,-1.4,True,-315.8000000000011,-929.3600000000006,0.15999999999999925,-0.4,-24.560000000000002,1274.9895419395411,-4153.916666666666,0.2166666666666659,-2580.7,-0.23333333333333328
-0.04,3.2,-1.2,0.08,1.08,False,-3469.1963636363635,-3347.8727272727265,-3.538181818181818,-0.3018181818181818,5.810909090909078,1209.1470061420055,4535.07619047619,-1.038095238095238,988.695238095238,0.3904761904761906
3.0,-0.76,10.2,1.2,0.16,True,-603.0648275862059,-2230.3365517241364,-1.406896551724138,0.060689655172413814,-9.908965517241384,-2081.5800427894555,2594.116666666667,3.0999999999999988,1653.1500000000005,-0.06666666666666665
1.48,9.64,2.2,0.52,0.4,True,516.039999999999,4554.360000000001,1.4000000000000004,0.0,-3.1599999999999966,-9.960305735930888,-3775.3250000000007,-1.0000000000000009,-3967.3499999999995,0.025000000000000022
0.52,-2.32,-1.12,-1.48,-0.12,True,940.8907681465826,5101.213530655392,-0.2896405919661742,-0.1289640591966173,-8.241719520789289,1076.1991865079358,-538.3999999999987,-3.5666666666666655,257.39999999999964,-0.01666666666666672
-3.76,-0.56,-3.2,-1.92,-0.24,True,-1549.5200000000004,-6252.52,0.16000000000000014,-0.2,43.19999999999999,844.8092775974023,4254.6,0.22499999999999964,-1169.4750000000004,-0.17500000000000004
-0.16,-0.52,-2.96,-0.96,-0.04,False,-196.8000000000011,2014.3199999999997,1.04,-0.36000000000000004,-15.079999999999998,-1698.6058621933626,-7138.850000000002,0.8500000000000005,-2544.383333333335,-0.09999999999999987
-4.2,-0.8,0.36,-2.04,-0.88,False,-1933.384253316217,-5090.1972614462975,0.37483953786906277,-0.20325203252032525,-11.448866067608037,-620.240226902727,3021.083333333333,2.3833333333333337,3254.833333333333,0.25
-7.08,-8.48,-0.56,-0.44,-0.24,True,-376.6632572777344,793.9645948072393,0.7143981117230522,-0.21400472069236826,48.68922108575924,-326.51520525770593,1532.3499999999985,-0.45000000000000107,4254.383333333334,0.08333333333333315
6.32,-0.28,-12.88,-2.2,-1.52,False,1111.2055172413784,3978.7434482758617,3.740689655172413,-0.41379310344827586,-48.998620689655176,789.0691833819769,3381.16,-0.39999999999999947,5575.12,0.07999999999999985
3.28,-3.72,-3.16,-1.56,-0.64,False,2014.3058064516135,4961.663225806449,1.6348387096774193,-0.32645161290322583,-19.879999999999995,-2317.632389055388,-5069.880000000001,-1.1600000000000001,-442.2000000000007,-0.16000000000000003
-7.28,-11.88,-3.64,-1.08,-0.36,False,-1922.2399999999998,-5971.439999999999,-2.5999999999999996,-0.32,11.039999999999992,-2335.8022900432907,-362.3199999999988,1.7199999999999989,-2078.7199999999993,-0.11999999999999988
2.12,5.84,5.84,0.44,0.12,True,148.42307692307622,863.6538461538439,0.3461538461538458,0.0,-0.7307692307692406,-1588.2141223062645,2373.4571428571444,2.523809523809522,-1719.8952380952378,-0.25714285714285706
0.04,4.64,0.64,-0.6,-0.16,False,-164.36000000000058,-1870.7200000000012,1.12,-0.03999999999999998,-38.2,1262.423992462564,1419.885714285715,-0.7047619047619049,-69.33333333333303,-0.18095238095238092
0.12,-5.96,-2.52,0.32,0.12,True,-693.0799999999999,-1438.119999999999,-1.0,0.12,13.64,-336.02464655714675,2044.5666666666675,0.31666666666666643,3032.7000000000007,0.06666666666666671
-7.48,-16.24,-3.0,-0.48,0.32,True,-1776.5200000000004,-4226.959999999999,-1.7199999999999998,-0.44,59.68,889.0319847929863,-4142.039999999999,1.2800000000000002,935.4399999999987,-0.16000000000000003
-3.4,0.6,16.48,1.4,0.84,True,-1205.2000000000007,-6826.84,-0.7599999999999998,0.28,40.24000000000001,306.4141758241767,1941.583333333333,2.5,-1411.8833333333341,-0.15000000000000002
1.68,18.24,5.84,-1.72,-0.88,False,243.47407407407445,595.063703703705,3.678518518518519,-0.21185185185185185,-31.83555555555556,765.652103514698,-402.75238095238,1.9142857142857137,1680.3142857142857,0.19999999999999996
0.24,14.28,5.0,1.12,0.72,True,1563.6400000000012,5084.48,-0.96,0.15999999999999998,16.16000000000001,-960.0957747543466,8482.838095238098,2.038095238095239,8483.70476190476,-0.12380952380952381
-1.72,-7.6,-3.08,0.4,0.16,True,-2051.354838709678,-9550.673548387098,1.8941935483870962,-0.14838709677419348,-21.501935483870966,1470.7062768650594,-1670.2952380952383,-0.32380952380952355,2717.1523809523796,0.09523809523809534
3.92,0.24,-8.28,-0.76,-0.24,True,-48.92000000000007,-3353.920000000002,1.3599999999999994,-0.12,-31.72,226.9654590118871,-1218.9714285714285,1.0000000000000009,863.2666666666682,-0.1523809523809524
-0.08,2.76,3.52,-0.4,0.08,True,-808.73411764706,-8253.25725490196,1.870588235294118,0.0,-31.61098039215686,35.50649184270924,518.6166666666666,2.049999999999999,1703.9666666666667,0.2666666666666666
1.32,-4.16,5.56,1.04,0.48,False,1453.4282744282755,3660.0395010395005,-0.6313236313236317,0.4864864864864865,30.379071379071377,392.1257390757387,-1452.7555555555557,0.5111111111111111,557.5333333333338,-0.4888888888888889
-2.84,7.04,6.72,1.32,0.68,False,-897.1657142857148,-409.0400000000009,-2.5542857142857143,0.12,16.702857142857148,218.4697715247721,1070.116666666667,-1.2000000000000002,1750.3666666666668,0.06666666666666665
-2.0,0.76,8.2,-0.08,0.12,True,-2728.3199999999997,-8029.48,-2.0,0.15999999999999998,10.840000000000003,-1212.0198354788463,4200.550000000001,4.325000000000001,-241.97499999999945,0.07500000000000001
2.0,4.56,-7.04,-0.24,-0.4,True,138.99659574468023,8371.148085106382,-1.604255319148935,-0.06382978723404255,22.577021276595744,-62.39127407314936,-1164.75,-1.325000000000001,1846.6750000000002,0.09999999999999998
2.12,-0.32,-0.08,0.48,-0.36,False,1531.2514285714278,5582.462857142858,2.3428571428571425,-0.27428571428571424,2.6514285714285677,1338.5876898795655,6175.333333333332,-0.08333333333333215,6405.566666666667,-0.033333333333333326
6.28,4.2,-18.76,-1.36,-0.84,False,709.6514285714293,6008.154285714285,1.4971428571428564,-0.05142857142857146,-15.462857142857146,56.59157035529233,-444.25714285714275,4.457142857142856,6437.152380952381,0.12380952380952392
-6.08,-6.36,-1.12,0.08,0.04,True,-3733.5200000000004,-9105.28,-3.96,-0.08000000000000002,-34.92,868.1145134495141,-1858.1142857142859,0.48571428571428665,3511.6476190476205,-0.30476190476190484
0.68,-3.2,5.28,2.96,0.4,False,2368.4814814814818,6862.219667943804,1.5070242656449553,0.2656449553001277,19.494252873563227,-950.9571314333816,-491.08333333333303,2.466666666666667,2859.2000000000007,0.09999999999999998
-2.16,-5.56,-12.32,-0.32,-0.2,False,1268.3999999999996,4611.440000000002,0.7999999999999998,-0.16000000000000003,35.36,1724.3287992563,10229.575,-1.5749999999999993,13675.524999999998,-0.275
0.2,-3.2,-0.96,-0.32,-0.36,False,-2128.279999999999,-6968.76,-0.8399999999999999,0.07999999999999996,-39.8,1734.7258133995642,6842.583333333332,2.783333333333334,12447.833333333336,0.29999999999999993
3.64,5.0,-5.72,0.52,0.08,True,1687.4000000000015,6343.360000000001,0.8799999999999999,-0.24,6.0,2676.507023809524,4060.2250000000013,-0.875,14449.375,-0.125
1.56,-6.12,-11.28,-0.36,0.12,False,1185.3999999999996,4466.3200000000015,-0.4400000000000004,-0.12,7.079999999999998,563.4201377987101,9776.914285714287,3.18095238095238,10562.638095238095,0.3333333333333333
0.92,-4.32,-2.56,-0.48,-0.28,True,868.0799999999999,740.2799999999988,0.6400000000000006,0.12,-25.64,1580.7461138167391,-2044.8500000000013,2.799999999999999,-2316.95,-0.125
1.8,-0.08,-11.44,-1.68,-1.12,False,-1293.039999999999,-1700.9599999999991,1.2400000000000002,-0.36000000000000004,-24.480000000000004,-14.385513597513636,-3561.4800000000023,1.1999999999999993,933.3199999999997,0.0
1.12,1.48,-5.72,-1.12,0.08,False,485.2399999999998,4396.48,0.8799999999999999,-0.28,-1.9599999999999937,1898.9410612998117,322.3250000000007,-1.2749999999999986,-2195.7000000000003,-0.20000000000000007
-0.4,-10.64,-10.76,0.2,0.04,False,2491.3199999999997,4477.4000000000015,1.6000000000000005,0.0,28.11999999999999,-55.83467463753186,-1711.6571428571406,-3.9619047619047607,-2927.9809523809527,-0.14285714285714274
-0.76,-13.4,-3.12,0.16,-0.12,False,-473.70620689655334,2680.082758620687,-1.2193103448275862,-0.037241379310344824,36.07448275862069,1025.1120484607982,-3207.4833333333336,-0.466666666666665,-825.0333333333319,-0.08333333333333315
-1.96,-2.08,-0.68,-1.0,-0.24,False,-2558.6347381864634,-7695.332056194127,-0.89272030651341,-0.2554278416347382,-32.14942528735632,-307.12376734376767,-2201.8166666666657,1.5499999999999998,630.7333333333336,-0.06666666666666654
-2.48,1.96,5.4,0.56,0.16,False,-1761.3718518518526,-5313.238518518519,-0.46222222222222253,0.08148148148148143,-37.92148148148148,225.62791231916162,-414.1499999999978,-0.2666666666666684,-2953.050000000002,0.11666666666666659
2.76,6.28,4.92,0.08,0.4,True,-3130.2351515151513,-5165.26181818182,-0.7721212121212115,0.1939393939393939,-52.83151515151516,60.884562633134465,5194.542857142859,0.8190476190476197,865.2000000000007,-0.04761904761904756
-1.92,0.68,12.52,0.84,0.6,False,2351.7741935483864,12656.575483870965,2.749677419354838,0.0232258064516129,10.609032258064524,1090.100667017592,-1174.2761904761905,-2.2380952380952372,-3035.7333333333336,-0.009523809523809379
-3.68,-2.84,1.52,-0.72,-0.12,False,2845.477533960291,6962.340647857891,1.037617554858933,0.05120167189132707,19.195402298850574,-146.24962015109077,-1763.266666666666,-2.916666666666666,-1593.4166666666679,-0.14999999999999997
0.08,-1.92,-4.6,-1.4,-0.68,True,281.09548387096766,2752.393548387099,1.6606451612903221,-0.015483870967741939,25.92129032258064,-112.57685181485249,-668.1599999999999,-0.4800000000000022,845.9199999999992,-0.07999999999999996
-1.24,0.36,2.56,-0.28,0.04,True,466.6741071428569,3229.5089285714275,1.7946428571428568,0.026785714285714288,9.526785714285715,-140.7163059163072,1410.9904761904763,3.1809523809523803,-1542.7714285714274,0.03809523809523807
-0.88,-1.36,4.44,-0.28,0.32,True,538.7630700778645,1842.8142380422723,3.2358175750834253,0.030033370411568408,24.26473859844271,-0.2908229617610232,118.42500000000018,0.47499999999999964,7.300000000000182,-0.25
2.36,-2.52,-4.12,0.32,-0.28,False,1386.3199999999997,4720.639999999999,3.5600000000000005,0.08000000000000002,26.0,-162.97025541881612,-5548.742857142859,0.6952380952380954,-3741.7142857142853,-0.1428571428571428
2.2,5.76,-5.56,-0.64,-0.72,False,67.84615384615427,-116.0738461538458,1.5507692307692302,-0.16,-14.26461538461539,41.55956380851194,-810.8666666666672,1.9714285714285715,99.43809523809523,0.01904761904761898
0.28,5.68,5.96,1.32,0.28,True,1257.816009557946,5224.772998805256,0.1350059737156517,0.09916367980884105,-2.1338112305854224,1659.8980176767682,-1093.25,-2.25,1211.5749999999998,-0.050000000000000044
-1.36,5.24,-8.6,0.04,-0.04,True,-133.2311621966801,363.8556832694758,-0.3422733077905491,0.20051085568326946,64.34610472541507,-80.85868181201658,-2215.844444444444,-4.444444444444445,2578.7999999999993,-0.31111111111111117
3.6,3.84,0.72,-1.24,-0.32,False,1063.170189098999,2283.403781979978,1.2691879866518354,-0.19243604004449388,-16.46496106785318,-776.3107688145187,3431.9666666666653,-0.7833333333333341,1986.3166666666666,0.15000000000000008
2.8,-3.84,-6.48,0.44,0.04,False,451.93629629629504,2446.9170370370375,1.6044444444444448,-0.0044444444444444176,19.226666666666674,-1999.075729316979,-1371.3999999999996,-0.6666666666666661,-122.14999999999873,-0.1833333333333333
-4.92,-8.84,2.8,-0.4,0.16,False,-3510.6296296296296,-10558.333333333336,-1.7037037037037042,0.2222222222222222,-2.7777777777777715,24.868999413285565,-0.3999999999996362,-1.8952380952380956,-726.4857142857127,-0.11428571428571427
2.12,5.96,-1.52,1.96,0.28,True,-549.9200000000001,3259.959999999999,-1.4799999999999995,-0.12000000000000002,-20.560000000000002,-1403.5705429804116,1682.3999999999996,9.45,1488.8500000000004,0.425
-2.64,0.72,3.64,-0.56,-0.08,False,-3108.4915824915824,-6814.69696969697,-1.3232323232323226,-0.07407407407407407,12.956228956228955,-123.79653164295996,-373.6857142857134,2.5714285714285703,1534.371428571429,0.1999999999999999
3.4,4.48,-21.44,-0.72,-0.88,True,2653.9006896551728,10178.137931034482,2.9172413793103456,-0.1503448275862069,30.954482758620685,69.72890576090504,5252.399999999999,-0.7199999999999989,4110.399999999999,0.12
-2.16,-3.08,-12.08,0.72,0.56,True,1787.6399999999994,6627.640000000001,1.96,0.12,45.120000000000005,424.74972730972604,5060.233333333334,-0.20000000000000018,3628.166666666667,0.016666666666666663
1.64,-2.28,-9.4,-0.8,-0.36,True,178.16000000000167,-1264.6399999999994,0.7599999999999998,-0.19999999999999996,26.839999999999996,3282.323289044288,8096.640000000001,1.320000000000002,2750.120000000001,-0.12
2.44,1.6,7.96,1.72,0.4,True,1246.8400000000001,1140.8799999999974,0.5200000000000005,0.19999999999999996,2.480000000000004,1696.5297961760461,-3509.5666666666675,-3.1999999999999993,-4189.766666666667,-0.3333333333333333
-1.16,2.4,1.44,0.44,-0.44,False,-307.84000000000015,-845.1200000000008,1.5200000000000005,-0.12,0.519999999999996,971.2032669413929,5101.5,1.1500000000000004,2573.125,0.19999999999999996
3.12,-1.32,0.2,-1.88,-0.6,True,-624.9200000000001,-718.8000000000011,-1.2800000000000002,-0.19999999999999998,2.9599999999999937,1317.2167309954284,-1388.3238095238103,-2.3238095238095244,1004.0571428571429,-0.15238095238095228
0.44,-10.16,3.04,0.16,-0.52,False,-904.0799999999999,-1889.3600000000006,-1.2000000000000002,-0.28,-44.32000000000001,306.491944444444,4428.833333333334,3.166666666666666,3276.5499999999997,-0.016666666666666663
0.2,1.68,4.68,0.84,0.24,True,-988.7999999999993,-2873.760000000002,-1.12,0.03999999999999998,-21.799999999999997,587.6286331723832,-4421.133333333334,0.36666666666666625,1153.1000000000013,-0.08333333333333337
0.12,-2.28,-6.2,-0.12,-0.52,False,-1439.0,-3340.7999999999993,-0.23999999999999932,-0.15999999999999998,2.759999999999991,-2426.885262145262,2180.883333333333,-1.666666666666667,2734.083333333334,-0.20000000000000012
3.68,-1.2,-1.68,-1.52,-0.8,True,-576.4400000000005,-4513.4000000000015,0.27999999999999936,0.16000000000000003,-47.67999999999999,1466.1505303030303,5851.850000000001,0.9833333333333325,2765.8499999999995,0.04999999999999993
-3.0,4.84,3.28,-0.16,0.72,True,-801.7923904052932,-1997.7344913151392,-2.3110008271298597,0.1373035566583954,10.772539288668327,1829.0625978650964,85.6833333333334,0.06666666666666732,427.40000000000055,-0.04999999999999993
2.56,-8.56,-15.64,-0.88,-0.8,True,880.9169230769239,2071.9651282051273,0.28512820512820447,-0.3230769230769231,29.117948717948714,2664.049161605589,3751.685714285713,-0.5142857142857142,1725.2095238095226,0.009523809523809434
-7.04,18.08,10.2,2.12,1.6,False,945.0769230769238,3910.090256410258,0.8225641025641028,0.2030769230769231,21.066666666666677,892.1762969989854,7367.133333333333,1.3428571428571416,-293.1333333333323,-0.0761904761904762
-8.68,4.08,12.0,1.44,1.2,False,-939.5137046861182,-2832.8311229000865,-0.33687002652519915,0.06100795755968169,8.774535809018573,93.7724153624149,184.1166666666668,-2.4833333333333325,-3452.5,0.10000000000000009
0.76,-5.76,-5.24,-1.04,-0.36,False,-2531.688172043012,-6274.739454094295,-2.693961952026468,-0.08436724565756823,22.893300248138956,313.90057078215796,2528.72,-0.16000000000000014,-80.76000000000113,0.07999999999999996
-0.48,-0.96,-7.0,-0.76,-0.36,False,609.3999999999996,4741.560000000001,0.6000000000000005,-0.16000000000000003,48.480000000000004,-435.67905561105545,496.9999999999982,0.7600000000000007,1088.92,-0.08000000000000007
0.88,5.64,1.0,0.92,0.2,True,667.3142857142866,2166.294009216592,-1.8654377880184327,0.21658986175115202,6.800000000000011,25.9832154882165,2577.550000000002,2.000000000000001,1663.749999999999,0.03333333333333338
-0.12,-0.68,-8.04,-0.04,-0.08,True,-875.6000000000004,-919.8000000000029,-0.8799999999999999,0.0,26.960000000000008,-1468.7828330928319,-194.70000000000073,-0.75,384.0666666666648,0.09999999999999998
2.92,3.48,-2.48,0.04,-0.64,True,-174.57777777777665,626.2414814814802,1.398518518518518,-0.2177777777777778,-28.933333333333323,-390.61956695187746,10326.72380952381,5.076190476190478,-963.1714285714288,0.24761904761904763
2.16,12.84,12.44,-1.28,-0.24,True,991.1807407407414,3315.0666666666693,1.1585185185185178,-0.0755555555555556,-27.159999999999997,301.7103075396826,1855.1750000000002,0.625,-5133.875,0.125
-2.84,-4.88,3.72,0.56,0.56,True,355.8666666666668,-142.66962962963225,-0.9155555555555557,0.14666666666666667,30.60444444444444,-1373.8504998704989,-4494.050000000002,0.833333333333333,-7206.833333333334,0.033333333333333326
4.48,4.32,-10.12,-1.12,-0.04,False,-8.079999999999927,1458.7999999999993,0.3200000000000003,-0.24,-43.08,229.35262063333676,6235.02857142857,1.723809523809524,-331.9523809523798,0.17142857142857132
-2.84,-8.28,1.4,0.2,0.52,True,-881.6400000000012,-3102.7999999999993,-2.3200000000000003,-0.15999999999999998,21.88000000000001,-425.04728722802247,3870.616666666667,0.4833333333333334,-381.8000000000011,-0.11666666666666675
1.76,-1.24,4.96,-1.04,0.0,False,-562.039999999999,-337.52000000000044,-1.3600000000000003,0.08000000000000002,1.7199999999999989,1703.9298062123057,-1255.3166666666657,-0.4833333333333334,-934.7500000000005,1.1102230246251565e-16
-3.16,-2.16,-1.8,-0.28,-0.36,True,-1302.960000000001,-6830.040000000001,-1.4399999999999995,0.12,-21.320000000000007,613.6041056997778,4310.371428571429,1.742857142857141,6468.076190476191,0.09523809523809518
0.92,-6.44,-6.96,0.52,-0.24,False,999.8400000000001,4142.200000000001,-0.16000000000000014,-0.2,-24.760000000000005,896.1703394489114,46.6857142857134,-1.6095238095238091,-1959.723809523809,-0.21904761904761905
-0.4,-5.8,-3.04,-1.16,0.0,False,307.5882352941171,4503.614379084967,2.2745098039215685,0.3725490196078432,-26.22657952069717,574.6537707431457,2932.25,-0.17499999999999982,637.0250000000005,-0.04999999999999993
1.84,-5.32,3.76,-0.48,0.08,False,-2706.817366946778,-7079.285714285714,-0.9221288515406156,-0.484593837535014,-35.57535014005602,3614.2798539886026,-3957.3666666666686,-0.11666666666666625,-366.3166666666675,-0.050000000000000044
-2.08,-3.24,2.64,0.16,0.12,False,339.3866666666654,-487.29333333333125,0.684444444444444,-0.31999999999999995,8.337777777777774,2984.297354090354,4359.800000000001,-1.0800000000000018,5190.760000000001,-1.1102230246251565e-16
-4.08,-2.68,1.0,0.96,0.24,False,-545.1380471380471,-800.6329966329977,-1.1313131313131315,0.19865319865319864,45.19191919191918,498.6139171939167,4562.383333333332,0.8499999999999996,1337.6166666666668,5.551115123125783e-17
-3.0,-6.96,-2.04,-1.2,0.2,False,-542.9859514687087,-1225.3920817369108,1.0651340996168583,0.12132822477650063,-16.315453384418902,32.93366338454598,187.29523809523835,0.5999999999999988,-577.8952380952387,-0.19047619047619047
4.88,15.96,-6.72,-1.36,-0.44,True,-2355.040930232557,-3719.7702325581413,-0.5525581395348844,-0.03069767441860463,-25.142325581395355,1776.0971601731603,4545.360000000001,3.88,731.5600000000004,0.0
-0.36,-0.48,-4.92,-0.6,-0.16,False,3524.274584929757,11651.661558109832,3.158365261813538,-0.22605363984674332,53.189016602809716,-506.1851111111109,-86.68000000000029,-2.280000000000001,-1884.4000000000005,0.08000000000000007
-13.16,-17.2,9.84,1.48,0.92,True,77.33918128654841,2692.105263157893,0.3372319688109169,0.23196881091617932,82.24561403508773,-705.7749424692952,2842.000000000001,5.840000000000001,1765.92,0.040000000000000036
1.96,1.76,17.0,-1.28,-0.44,False,-590.3485714285707,-1620.5142857142855,-0.1999999999999993,-0.1428571428571429,16.27428571428571,-2394.625123342267,6304.485714285714,4.42857142857143,3915.6000000000013,0.3714285714285715
0.24,4.2,13.04,-0.32,0.12,False,-1620.5885714285705,-4727.594285714284,-0.27999999999999936,-0.1428571428571429,12.394285714285715,-1960.6784761904773,623.7199999999993,2.0399999999999983,-189.4400000000005,0.08000000000000002
1.84,6.0,-6.6,1.2,0.12,True,1254.6296296296296,2836.367407407408,-2.231111111111111,0.06074074074074076,63.93333333333332,1897.3604247604248,2847.416666666665,0.7999999999999998,2516.933333333333,0.033333333333333326
5.72,3.24,-4.64,1.16,-0.56,True,1306.688888888888,1718.548148148151,1.05037037037037,-0.010370370370370363,14.290370370370375,-120.35036727161832,12027.749999999998,-1.0749999999999993,5127.875000000003,0.024999999999999967
0.2,7.88,11.88,1.56,0.08,True,18.67025089605886,557.4910394265207,0.40501792114695423,0.1314217443249701,-43.49462365591397,-95.58293229918308,7799.299999999999,1.450000000000001,3173.5999999999995,-0.016666666666666607
-1.84,-9.6,-7.6,0.04,-0.76,True,-398.05037037037073,1254.8014814814815,-0.3407407407407401,0.10370370370370374,-17.87111111111112,1297.7067337523595,5019.8,-3.974999999999998,862.1000000000004,0.07500000000000007
3.6,-1.08,-17.28,-0.6,-0.52,True,182.04778972520944,-1227.4229390680994,2.497013142174433,0.11827956989247312,-20.059737156511346,-2026.8412754043347,786.6800000000003,-3.0000000000000036,-2076.2000000000007,-0.039999999999999925
0.68,-15.16,-6.24,-1.04,-0.76,False,215.6206896551721,-270.18068965517523,0.8151724137931033,-0.24413793103448278,39.43172413793103,-910.1370137148433,234.60000000000036,-1.75,-1432.133333333335,-0.08333333333333337
-3.64,4.76,5.28,-0.28,-0.12,True,-676.2172972972967,-1976.6270270270252,0.7005405405405405,0.3016216216216216,-15.934054054054045,445.89784641284587,-2307.8,1.1666666666666679,139.78333333333285,0.03333333333333344
-7.92,-7.96,3.2,0.8,0.8,True,-775.626382978724,-1634.9829787234012,0.3455319148936171,0.1174468085106383,73.19148936170212,-970.7397806954946,-1017.7523809523809,-3.6285714285714272,-3459.1904761904757,0.06666666666666671
4.68,-1.28,-0.72,-0.24,0.16,True,1484.4444444444453,3238.3703703703686,1.7407407407407423,0.18518518518518517,-41.1111111111111,1747.1898276349493,2918.633333333333,0.7000000000000011,-579.1333333333323,0.0500000000000001
-0.84,-6.4,6.08,-1.84,-0.12,False,-708.5089605734775,-2922.210274790923,0.40740740740740744,0.0681003584229391,-26.18040621266428,2259.21641573296,-1495.083333333333,-1.3499999999999996,-3925.35,0.30000000000000004
3.96,5.28,-1.8,0.76,-0.04,True,213.49793103448246,2681.590344827586,-0.1544827586206896,0.08689655172413793,-9.188965517241378,250.65660783660724,1210.04,-0.4400000000000013,2619.959999999999,-0.040000000000000036
12.56,7.32,-11.16,0.36,-1.04,False,2455.6296296296296,6675.074074074075,2.5555555555555554,-0.14814814814814814,-51.037037037037045,1451.6189194667754,642.4285714285716,-4.066666666666666,-1993.8761904761914,-0.3142857142857143
3.24,10.0,1.64,0.4,-0.12,True,2069.6742857142854,8907.33142857143,2.9142857142857146,-0.09142857142857143,22.880000000000003,-432.87909182087697,-1756.6190476190482,1.6285714285714281,526.0857142857149,-0.13333333333333325
0.04,-4.52,-8.84,0.36,0.0,True,-355.8000000000011,-2375.720000000001,0.28000000000000025,0.0,5.640000000000001,430.93317138417115,2586.120000000001,-0.1999999999999993,-1376.960000000001,-0.12
-0.32,-2.72,-4.04,0.12,-0.28,False,963.7600000000002,2822.2400000000016,0.7599999999999998,0.0,3.3599999999999994,-734.476985844843,6587.352380952383,0.7619047619047619,903.3142857142866,0.13333333333333325
-3.88,1.2,2.28,-0.28,0.76,False,998.829677419355,4560.045161290323,-0.3341935483870966,0.07741935483870971,34.041290322580636,219.5915396825394,461.16000000000076,-2.599999999999998,-2350.4400000000005,0.08000000000000007
-2.96,6.88,-2.24,-0.2,0.04,True,-1627.4827586206902,-2680.3448275862065,-0.5862068965517242,-0.034482758620689724,3.655172413793082,558.722544631295,-2597.949999999999,-2.05,-3971.083333333333,-0.08333333333333343
-2.28,-7.88,-0.96,-0.64,-0.28,True,-2618.0,-5914.799999999999,-0.5999999999999996,-0.16,-11.320000000000007,-1134.1078275776513,-2640.2,-0.4400000000000013,-2159.7999999999993,0.11999999999999988
-3.88,8.8,7.8,1.2,0.84,False,1609.3091891891909,5853.3535135135135,0.29729729729729737,0.2,41.39027027027028,-277.6100597713835,-801.9666666666669,0.9000000000000012,-1416.6999999999998,0.14999999999999997
3.0,-0.52,1.44,0.72,0.0,False,-1346.1419354838708,-2321.5651612903202,-0.895483870967742,-0.038709677419354854,-24.575483870967744,-715.80992541461,1955.4190476190472,1.6095238095238091,-2559.857142857143,0.34285714285714297
-2.08,-8.2,-12.72,-0.56,-0.08,True,400.3199999999997,488.40000000000146,0.040000000000000036,0.2,39.959999999999994,722.3496983439832,-1658.2000000000016,0.5999999999999988,1018.6000000000004,-0.08571428571428574
0.08,-5.68,-2.88,-0.68,-0.04,False,1029.6000000000004,6269.76,-0.7599999999999998,-0.31999999999999995,9.320000000000007,2774.0247703407704,4690.48,-1.0,4763.16,0.039999999999999925
6.8,4.2,-9.28,-0.76,-0.16,True,459.6933333333345,2829.484444444446,2.3525925925925923,-0.0977777777777778,-40.04888888888888,1685.9335318015333,2192.159999999998,0.5999999999999996,-678.9200000000001,0.15999999999999992
